,lambda1,lambda2,lambda3,mu1,mu2,mu3,q12,q13,q21,q23,q31,q32
1767,0.131971618393436,0.276861229096539,0.309283248700667,0.0522405612918599,0.0402651934901828,0.238019517761779,0.161830223537982,0.585010768286884,0.232033887319267,0.303342288732529,0.8390838120132691,0.10832658801227803
1768,0.203065118314698,0.45649665344040796,0.5289614985184741,0.18041958382150303,0.350840058794498,0.38899335788950207,0.5312818402424461,0.8127076078206301,0.14825774077326098,0.744504391774535,0.6631477236747739,0.25179658923298104
1769,0.379871847375762,0.176233026396949,0.532968016886152,0.262241259924192,0.0332519283119282,0.17398494977467802,0.795790629461408,0.6510905683040621,0.285972007550299,0.6849152537062759,0.620864293165505,0.7238331047818071
1770,0.5698930402961561,0.508763443070929,0.49666838302975497,0.346408522966771,0.12569652302651,0.21260460400196698,0.649395326524973,0.330571191757917,0.36439147703349606,0.137299045734108,0.379566595703363,0.35130763314664404
1771,0.468931474261917,0.6880617052759039,0.105866160953883,0.197921442596776,0.24519004534976396,0.0229964577857862,0.403123391978443,0.713277543894947,0.4416244974359871,0.432665578089654,0.5891542052850129,0.60597526114434
1772,0.43605304911266995,0.431130623610225,0.6405436948104761,0.0918307276491737,0.125975914209187,0.436244943537591,0.17491130121052303,0.527325089275837,0.18778136875480397,0.248032538034022,0.6101973878219721,0.26098997797817003
1773,0.500048008633312,0.31436037096427805,0.168177325502038,0.201283128439745,0.228366517350129,0.0261842665671126,0.645735319890082,0.797200154326856,0.119282544590533,0.242383823916316,0.31736375112086496,0.393595528975129
1774,0.135754020512104,0.6295445796730931,0.36107456923695297,0.0248297530600545,0.0706377346486244,0.156328880927166,0.7811143713071941,0.594477437622845,0.5453416682779789,0.483536256290972,0.592047086916864,0.6758593332022429
1775,0.563311804241966,0.17017604982480403,0.49633015743689596,0.175773866932664,0.0724108576589082,0.0184987511022251,0.198761053942144,0.6669150734320279,0.32915957216173397,0.842183220200241,0.612427148595452,0.8950743995606899
1776,0.288566929744557,0.64991214029491,0.522736944337375,0.0669493546777693,0.271331684261849,0.445263049680938,0.6890921728685501,0.18689827620983102,0.403655635751784,0.10612872522324301,0.36058371607214207,0.615010694041848
1777,0.525728024200071,0.139701144755818,0.17862600713502602,0.448068942106168,0.101478485847116,0.00478414521138974,0.19132731929421398,0.39279320947825896,0.10671875551342999,0.11191063597798301,0.351085975021124,0.783309926837683
1778,0.6079064617538821,0.24240420481422897,0.54698667915538,0.42635303549813597,0.0528559708117481,0.38167089369679497,0.154422670230269,0.729039627127349,0.158629412390292,0.298321215808392,0.419359995052218,0.52573361042887
1779,0.16802109766052997,0.166814511592966,0.461758857031819,0.0791801484279619,0.125621512551067,0.133095617780886,0.6187002617865799,0.271225912868977,0.509068544209003,0.661704746074975,0.186274998821318,0.8290320431813599
1780,0.304857232361101,0.406101965969428,0.565850640551653,0.0139796288342577,0.12683969865459302,0.248070381821543,0.8485399348661301,0.264893184229732,0.675969006493688,0.536940358579159,0.588248660974205,0.8140670826658609
1781,0.599834476078395,0.29036581258522304,0.49874480916652797,0.00836715635423561,0.28273829269890005,0.0320149528145466,0.383590869046748,0.37343662660569,0.564273473061621,0.877024059928954,0.6602036891505121,0.8835151977837091
1782,0.567763705197722,0.626682458932046,0.6138815726130269,0.186199332318952,0.144075115233745,0.260055750460996,0.15583727899938798,0.5373093461617829,0.21929701101034899,0.542478522658348,0.16578675732016598,0.797721402347088
1783,0.166492399601266,0.22683108997764104,0.283281431524083,0.130785577781326,0.0216113735493286,0.073214108953301,0.7775230670347808,0.582956109754741,0.47251497711986296,0.57282599657774,0.7796267155557869,0.144667776860297
1784,0.5078737592441029,0.307945813937113,0.159125198752154,0.0284048499715862,0.0513998298770845,0.0603518829755269,0.50343277733773,0.307484220340848,0.5631480600684879,0.38340468052774695,0.35088018830865597,0.693522834964097
1785,0.50094066969119,0.215676337692421,0.6563537086127329,0.14421232764714903,0.211952800584643,0.124495881088901,0.823498895019293,0.41160421557724497,0.40746906939894,0.7343472898006441,0.8916451750323179,0.48795688264071896
1786,0.434156003310345,0.27312413921114104,0.398171237197239,0.155523935365602,0.0335182869091233,0.269793448501192,0.162608112208545,0.21696510352194298,0.21606017518788603,0.7559550376608969,0.29368029795587103,0.13663464281708002
1787,0.32885564484400703,0.7216907138866371,0.676538514157291,0.300801831400038,0.415750126616505,0.222583650759749,0.7924600331112741,0.492858307249844,0.16959943398833302,0.721152325719595,0.8912621229887009,0.11999711208045499
1788,0.314975723712705,0.25221330469707,0.29380657681729605,0.0262465463862519,0.0693303649177795,0.26574715983255,0.484600287675858,0.297212751582265,0.442813327349722,0.48742619995027797,0.753702590800822,0.105554222129285
1789,0.7005844046524731,0.515325040284079,0.10263720242772299,0.231813909019341,0.0437824173109576,0.0796114879633009,0.8433672813698649,0.54744250420481,0.524157488532364,0.418981506675482,0.773561793938279,0.716729109548032
1790,0.560849311458878,0.143128430992365,0.13436021066037898,0.0271432873770551,0.131400698776456,0.0642599510819673,0.611487883701921,0.695234104432166,0.8414512438699601,0.8532448474317791,0.825200453586876,0.6615343114361171
1791,0.626543723221403,0.269362853767816,0.350268428162672,0.130806268701615,0.178646584395513,0.141203214538451,0.4416035924106839,0.25532450415194,0.511456049792469,0.6986526302993299,0.7142297396436329,0.375261524319649
1792,0.112618627031334,0.605103794983588,0.458236829661764,0.09430298507260303,0.290688133134798,0.19691788607920602,0.386231796257198,0.663953970000148,0.38902640566229796,0.623151294887066,0.402472679689527,0.13722497057169697
1793,0.41789851257577504,0.433923468173016,0.706065609352663,0.0680380905504871,0.118386166616236,0.32099526934422695,0.8685484856367109,0.648429211229086,0.653572730720043,0.318247872591019,0.35499968342483,0.178249895013869
1794,0.5963747960072939,0.11557260833913499,0.27498561181826503,0.5672709975335789,0.0551939902873411,0.0198322894676657,0.6676592348143461,0.22193771470338103,0.7451903764158492,0.324329820647836,0.7490053249523041,0.345494345389307
1795,0.175637238121126,0.667843018968124,0.17306593932909897,0.15745611231190398,0.35905036140865604,0.10582238099475501,0.684782997891307,0.26818153169006104,0.879961149208248,0.30670966990292103,0.46747252102941295,0.394820487312973
1796,0.48024001211160794,0.612664155890234,0.5740996156237089,0.00137890178674851,0.04207387641334,0.0106274690815013,0.253941913507879,0.620458066090941,0.341388364881277,0.558402765356004,0.17930641472339603,0.182865998148918
1797,0.365837520649657,0.139590251590125,0.19765025730012,0.19908457149027303,0.0935259137521492,0.054096885136962,0.7305868213996289,0.12347323969006502,0.7807973239570859,0.8166780158877371,0.11072902735322698,0.307018454372883
1798,0.66044533072738,0.44070686594583103,0.575884273557458,0.0741747082776545,0.21510591524332198,0.539257452376554,0.7517638789489871,0.509293154068291,0.8733781954273578,0.470484409853816,0.49354699831456,0.5797024942934511
1799,0.5520302437990899,0.456502032023855,0.20087058850098397,0.14810370584514201,0.39904004158052503,0.00297310761094874,0.492193458043039,0.251045130006969,0.7397238014265899,0.619162175618112,0.448511265404522,0.8418974500149491
1800,0.6973206336307339,0.727309070851188,0.236136839936953,0.299372685131213,0.42577601886120403,0.0389730300010461,0.58469054363668,0.56600342579186,0.150526892021298,0.32183278221637,0.778961185179651,0.139711636677384
1801,0.615070786096621,0.32264470844762394,0.6076955744321461,0.10051934402196301,0.127177659660476,0.0634739667270154,0.341850748099387,0.840084951743484,0.371841812692583,0.8978206725791099,0.875947398692369,0.739776445366442
1802,0.5064950203686021,0.346793935424648,0.552369709159248,0.17098564580186698,0.0587047096865748,0.0356251093737353,0.30625423807650803,0.8019544566050171,0.742579114437103,0.5987761432304979,0.6899398013949389,0.107774443551898
1803,0.6636966580175789,0.43322036125697205,0.6978307280526501,0.0753088664218618,0.0273817795836597,0.33633804066724704,0.34600676149129905,0.336626009456813,0.170053997635841,0.875217258557677,0.18936232700943897,0.7105627223849301
1804,0.6980933881271629,0.131354203277733,0.20221841122955103,0.14660486940735,0.0750449337105259,0.18480559132512198,0.845526095665991,0.308746577426791,0.701909384503961,0.520569151267409,0.7873804979026321,0.211751782521606
1805,0.46286167023470604,0.446788142514415,0.30813502850709495,0.385446188289504,0.032227064956253,0.0835157673710114,0.755549596063793,0.8047119973227379,0.276443455182016,0.358649505861104,0.277477500587702,0.33923562373966
1806,0.50392910720082,0.6771432549552989,0.23481587653514002,0.166290769178073,0.032936774618342005,0.160433628802231,0.11593308262527,0.654723837971687,0.235638910718262,0.7602462058886892,0.43340222463011696,0.770457580126822
1807,0.177018310728017,0.6001136930310171,0.55634319107281,0.144842201205942,0.41055040864230297,0.131466726875127,0.37338488604873404,0.886462816223502,0.39067973382771,0.27379244416952103,0.5573354035615921,0.106802674382925
1808,0.42016719534760294,0.5089282488054601,0.177077197767794,0.0500948601141843,0.48481678189200794,0.0655646724270627,0.790927638113499,0.8591173283755781,0.676103734225035,0.233415468595922,0.781400530412793,0.493582294136286
1809,0.152948314005043,0.495483348553535,0.591533043095842,0.0106751668000942,0.253843486274114,0.47984838539477104,0.881055008806288,0.374168492853642,0.302281280606985,0.454549550265074,0.6365623006597161,0.42942844275385106
1810,0.39978865005308795,0.21980319651076605,0.484638157743029,0.145504763582374,0.0940751527712922,0.11612445637237402,0.654154539108276,0.7275550629943609,0.161489495448768,0.6358099296689029,0.336226758174598,0.872101122513413
1811,0.37036477765999704,0.11014645080314901,0.5122682294319381,0.006373661940569229,0.0149087498181674,0.225015863169127,0.34395582284778403,0.700503948517144,0.616152497008443,0.539062638953328,0.7253668697550891,0.258445373177528
1812,0.398072302974761,0.497906811989378,0.5573614124534649,0.0015163240015205301,0.314529728731195,0.19988181794085502,0.14333136677742,0.105325943790376,0.5509365301579239,0.84025592841208,0.42427781354635996,0.11704367939382801
1813,0.24232249091845,0.235392818206456,0.6757863949215971,0.0811025016427864,0.0800824909125603,0.112131988076865,0.152812361158431,0.38055444061756105,0.39931055735796706,0.7825841361656791,0.289043265394866,0.8194449037313459
1814,0.698421418936923,0.192179796271957,0.286935115228407,0.114488071700356,0.156941595594716,0.208670443383341,0.602323907800019,0.42518599778413796,0.662187234684825,0.17137557324022099,0.24479760285466898,0.185587674751878
1815,0.4846233974420471,0.6328010410256679,0.596900471716654,0.170938601404691,0.523090608984634,0.281660115196497,0.21677166335284698,0.8814788296818729,0.814839382469654,0.278732740320265,0.854752055183053,0.43830176517367403
1816,0.265476550729945,0.325634156898595,0.590606195586734,0.0957511530915098,0.20138835432242003,0.290451283756704,0.6405615700408821,0.465940362028778,0.651530479826033,0.426439240761101,0.8511106917634609,0.7287171406671409
1817,0.163717629208695,0.36348786531947597,0.139877244811505,0.0209266722334512,0.315120662037223,0.0823186595345715,0.25651083085686,0.33099441863596396,0.894727880880237,0.7904350943863391,0.567828984372318,0.12798761241138001
1818,0.653515758200083,0.260742882585619,0.729268063507043,0.0169433807784731,0.23370163121786802,0.0736668411932259,0.48300006967037895,0.516210040450096,0.6854964086785911,0.6180338142439721,0.8127178611233828,0.8206475075334309
1819,0.174460129237268,0.616783818718977,0.46716197326080894,0.00224025011346582,0.109372493483555,0.00608736732434217,0.458355717547238,0.6883455701172351,0.20988017339259402,0.272525901161134,0.3976538741961121,0.346200484968722
1820,0.256157755637541,0.48674907396547495,0.545611020335928,0.0825618437088947,0.17548010251286403,0.290386416212026,0.43589463755488395,0.45291169881820703,0.818144752271473,0.331664240546525,0.561773841455579,0.18698582015931603
1821,0.527166475208942,0.393869088015053,0.44984165064524895,0.0314896692591948,0.22013568017510998,0.438472631831989,0.367363137751818,0.614717733114958,0.464724963717163,0.319933012500405,0.2817661423236131,0.351870340667665
1822,0.21423654834507,0.42120589034399,0.13628953280393,0.0597767433199699,0.0757061859374013,0.0658170977624257,0.8179440373554828,0.7674073072150349,0.164831744134426,0.149609436653554,0.12005639746785199,0.34257996976375604
1823,0.5751776964077729,0.18854432784719397,0.48623783644056,0.147437695268855,0.148797041753569,0.33624878688271703,0.42463392727077,0.29850225728005203,0.253416680917144,0.7156951792538171,0.7264753499999641,0.25098538007587196
1824,0.38590262792305996,0.42475357379764295,0.11286554960068303,0.10500067752983801,0.00096243731512266,0.075231707969085,0.23548226784914703,0.7276433980092409,0.45086071304976894,0.3921262800693511,0.114697048068047,0.524934054538608
1825,0.689474412337877,0.571091024414636,0.137714334637858,0.281119731776716,0.0143545316638457,0.0956726717339732,0.481164498440921,0.24338095635175697,0.699375922232866,0.8778493784368041,0.21999448407441397,0.5154194315895441
1826,0.17529738537035902,0.6913636180642061,0.123839250975288,0.13455728519854598,0.0829105105546437,0.0327978929601037,0.825133425928652,0.151913311332464,0.528981583379209,0.489429580979049,0.24271492268890102,0.217726804502308
1827,0.271113287112676,0.5631406252644959,0.6040720215323381,0.10815488747049698,0.42455591488756894,0.306239117106493,0.10442027430981402,0.393149784766138,0.619885152205825,0.6069249710068111,0.549628454074264,0.43955650217831105
1828,0.117740538455546,0.565392846649047,0.694864372101147,0.0673170984939051,0.498146200994519,0.524109622187663,0.130217697098851,0.4762057909742,0.7728192463517191,0.353237330913544,0.581293714605272,0.34519647639244805
1829,0.6194806971959771,0.332673308749218,0.672348846720997,0.107895309441089,0.0310308804184016,0.45511666780219,0.6871558671817181,0.185504635609686,0.538659918680787,0.292964780144393,0.7259446728974581,0.49768761284649393
1830,0.36109891705214997,0.659338509696536,0.312250158088282,0.20722143332779103,0.36043306324763896,0.214701964073102,0.281735023856163,0.7701234700158242,0.24589346498251002,0.8109947502613071,0.139526309072971,0.20917975977063197
